"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1703","Pearson.est","microtubule inhibitor",-0.61266,-1.49,0.0643,881,0.429,"triclabendazole, colchicine, D.64131, cytochalasin.b, podophyllotoxin, estramustine.phosphate, cabazitaxel, secnidazole, vinflunine, vinblastine",1.19178902707578,0.367542707815276,FALSE
"H1703","Pearson.est","mTOR inhibitor",0.26649,0.663,0.832,378,0.999,"GSK2126458, LY303511, PP242, WAY.600, XL388, WYE.354, OSI.027, PF.04691502, GDC.0980, voxtalisib, WYE.125132",0.0798766737092761,0.000434511774017692,FALSE
"H1703","Pearson.est","NFkB pathway inhibitor",-0.19837,-0.48,0.981,1325,1,"BAY.11.7082",0.0083309926200515,0,FALSE
"H1703","Pearson.est","opioid receptor agonist",-0.22538,-0.54,0.957,325,1,"ADL5859, trimebutine, BW.180C, cebranopadol, salvinorin.a, spiradoline",0.0190880622231565,0,FALSE
"H1703","Pearson.est","p38 MAPK inhibitor",0.54823,1.39,0.135,658,0.584,"SB.239063, TAK.715, talmapimod, SB.242235, skepinone.l, CMPD.1, VX.702",0.869666231504994,0.233587152887601,FALSE
"H1703","Pearson.est","PARP inhibitor",-0.59277,-1.45,0.0952,1307,0.471,"olaparib, AZD2461, talazoparib",1.02136305161553,0.326979092871104,FALSE
"H1703","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.55008,-1.35,0.161,1171,0.515,"crenolanib, telatinib, trapidil, regorafenib, CP.673451, linifanib, sorafenib, motesanib, lenvatinib, dovitinib, axitinib, nintedanib, pazopanib",0.79317412396815,0.288192770958809,FALSE
"H1703","Pearson.est","phosphatase inhibitor",-0.42808,-1.05,0.407,1062,0.765,"AS.1949490, menadione, BVT.948, GSK2830371, bis.maltolato.oxovanadium.IV.",0.39040559077478,0.116338564846382,FALSE
"H1703","Pearson.est","phosphodiesterase inhibitor",-0.40968,-0.996,0.476,1176,0.785,"zardaverine, YM.976, enoximone, GSK256066",0.322393047279507,0.105130343254747,FALSE
"H1703","Pearson.est","PI3K inhibitor",0.4203,1.05,0.398,351,0.746,"alpelisib, taselisib, GSK2126458, TG.100713, CH5132799, LY303511, GDC.0941, PIK.75, PF.04691502, PI.828, GDC.0980, AZD6482, voxtalisib",0.400116927926312,0.127261172527331,FALSE
"H1703","Pearson.est","PLK inhibitor",-0.64391,-1.59,0.0495,1127,0.726,"GSK461364, HMN.214, BI.2536, rigosertib, volasertib",1.30539480106643,0.139063379299906,FALSE
"H1703","Pearson.est","potassium channel blocker",-0.5592,-1.36,0.151,1416,0.534,"dofetilide",0.821023052706831,0.272458742971444,FALSE
"H1703","Pearson.est","PPAR receptor agonist",-0.44832,-1.12,0.342,1054,0.655,"pterostilbene, clofibrate, GW.501516",0.465973893943865,0.183758700008217,FALSE
"H1703","Pearson.est","progesterone receptor agonist",-0.31414,-0.767,0.75,982,0.911,"danazol, dienogest, tanaproget, norgestrel, norethindrone",0.1249387366083,0.0404816230270017,FALSE
"H1703","Pearson.est","proteasome inhibitor",-0.45691,-1.12,0.324,926,0.655,"ixazomib, oprozomib, delanzomib, ONX.0914, MG.132",0.489454989793388,0.183758700008217,FALSE
"H1703","Pearson.est","protein synthesis inhibitor",-0.51746,-1.27,0.21,1161,0.569,"thiostrepton, clofoctol, puromycin, bruceantin, mercaptopurine, homoharringtonine, harringtonine, anguidine",0.677780705266081,0.244887733604929,FALSE
"H1703","Pearson.est","protein tyrosine kinase inhibitor",0.54835,1.43,0.105,200,0.664,"BMS.599626, AV.412, NVP.TAE226, CP.724714",0.978810700930062,0.177831920631982,FALSE
"H1703","Pearson.est","RAF inhibitor",0.30081,0.767,0.733,156,0.914,"AZ.628, CEP.32496, SB.590885",0.134896025358872,0.0390538042661686,FALSE
"H1703","Pearson.est","RET tyrosine kinase inhibitor",0.44018,1.11,0.323,29,0.873,"vandetanib",0.490797477668897,0.0589857562944303,FALSE
"H1703","Pearson.est","retinoid receptor agonist",0.40017,1.01,0.441,48,0.708,"CD.437, tamibarotene",0.355561410532161,0.149966742310231,FALSE
"H1703","Pearson.est","ribonucleotide reductase inhibitor",-0.63686,-1.57,0.0595,963,0.41,"hydroxyurea, fludarabine.phosphate, triapine, gemcitabine, fludarabine, cladribine, clofarabine, pentostatin",1.22548303427145,0.387216143280265,FALSE
"H1703","Pearson.est","serotonin receptor agonist",-0.62589,-1.57,0.0587,1151,0.41,"SR.57227A, pardoprunox, aripiprazole",1.23136189875239,0.387216143280265,FALSE
"H1703","Pearson.est","serotonin receptor antagonist",-0.47896,-1.17,0.268,1262,0.674,"paliperidone, lerisetron, aripiprazole",0.571865205971211,0.17134010346468,FALSE
"H1703","Pearson.est","sodium channel blocker",-0.25562,-0.619,0.909,1021,0.963,"brivaracetam, triamterene, oxcarbazepine, butamben, cibenzoline",0.0414361167780325,0.0163737128754655,FALSE
"H1703","Pearson.est","src inhibitor",0.66148,1.76,0.0208,104,0.224,"saracatinib, dasatinib, ZM.306416, bosutinib",1.68193666503724,0.649751981665837,TRUE
"H1703","Pearson.est","sterol demethylase inhibitor",-0.31245,-0.772,0.73,1392,0.927,"chlormidazole",0.136677139879544,0.0329202658555029,FALSE
"H1703","Pearson.est","TGF beta receptor inhibitor",0.38532,0.99,0.458,480,0.679,"repsox, D.4476, SB.431542, LY2109761",0.339134521996131,0.168130225719498,FALSE
"H1703","Pearson.est","thymidylate synthase inhibitor",0.46965,1.2,0.249,364,0.877,"carmofur, capecitabine, raltitrexed",0.603800652904264,0.0570004066339595,FALSE
"H1703","Pearson.est","topoisomerase inhibitor",-0.73872,-1.81,0.0152,1243,0.23,"irinotecan, dexrazoxane, rubitecan, voreloxin, doxorubicin, valrubicin, mitoxantrone, TAS.103, amonafide, nemorubicin, daunorubicin, teniposide, etoposide, topotecan, etoposide.phosphate, epirubicin",1.81815641205523,0.638272163982407,TRUE
"H1703","Pearson.est","tubulin polymerization inhibitor",-0.60989,-1.5,0.0875,973,0.458,"fosbretabulin, epothilone.b, podophyllotoxin, mebendazole, fenbendazole, flubendazole, plinabulin, vinorelbine, docetaxel, epothilone.d, ABT.751, dolastatin.10, paclitaxel, CYT.997, vincristine, combretastatin.A.4, vindesine, KX2.391, vinblastine, verubulin, taltobulin, BNC105",1.05799194697769,0.339134521996131,FALSE
"H1703","Pearson.est","tyrosine kinase inhibitor",0.41593,1.06,0.374,200,0.769,"vandetanib, dasatinib, BMS.599626, AV.412, NVP.TAE226, hypericin, GTP.14564, CP.724714",0.42712839779952,0.114073660198569,FALSE
"H1703","Pearson.est","VEGFR inhibitor",-0.30703,-0.751,0.753,1180,0.912,"telatinib, cediranib, regorafenib, SAR131675, RAF265, linifanib, sorafenib, motesanib, lenvatinib, dovitinib, axitinib, tivozanib, nintedanib, pazopanib",0.123205023799299,0.0400051616715838,FALSE
"H1703","Pearson.est","vitamin D receptor agonist",0.70695,1.79,0.0187,321,0.254,"tacalcitol, paricalcitol, calcitriol, maxacalcitol, ercalcitriol, alfacalcidol",1.7281583934635,0.595166283380062,FALSE
"HCC15","Pearson.est","EGFR inhibitor",0.7297,1.75,0.00865,80,0.649,"gefitinib, poziotinib, afatinib, pelitinib, XL.647, CUDC.101, AZD8931, erlotinib, dacomitinib, BIBU.1361, AST.1306, osimertinib, lapatinib, neratinib, vandetanib, canertinib, icotinib, PD.153035, WZ.4002, tucatinib",2.06298389253519,0.187755303199631,FALSE
"HCC15","Pearson.est","Abl kinase inhibitor",0.56625,1.35,0.148,484,0.67,"dasatinib, ZM.306416, tozasertib, GZD824, nilotinib, ponatinib, imatinib, bosutinib",0.829738284605043,0.173925197299174,FALSE
"HCC15","Pearson.est","acetylcholine receptor agonist",-0.3505,-0.923,0.483,1398,0.728,"nefiracetam",0.316052869248488,0.137868620686963,FALSE
"HCC15","Pearson.est","acetylcholine receptor antagonist",-0.27741,-0.739,0.748,1143,0.878,"darifenacin, diphemanil, methscopolamine",0.126098402135539,0.0565054840938974,FALSE
"HCC15","Pearson.est","adenosine receptor antagonist",0.48282,1.19,0.243,301,0.717,"istradefylline, sulmazole, CGS.15943, PSB.1115",0.614393726401688,0.1444808443322,FALSE
"HCC15","Pearson.est","adrenergic receptor agonist",0.30493,0.732,0.778,334,0.955,"ritodrine, terbutaline, oxymetazoline, methyldopa, isoxsuprine",0.109020403010311,0.0199966284162537,FALSE
"HCC15","Pearson.est","adrenergic receptor antagonist",-0.3474,-0.935,0.538,1306,0.74,"levobunolol, metoprolol, propranolol, pindolol",0.269217724333611,0.130768280269024,FALSE
"HCC15","Pearson.est","AKT inhibitor",0.38654,0.927,0.548,384,0.793,"uprosertib, MK.2206, GSK2110183, triciribine, AT7867",0.261219441515631,0.100726812682396,FALSE
"HCC15","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.49057,1.17,0.273,400,0.697,"lorlatinib, SB.505124, CEP.37440, alectinib, AZD3463",0.563837352959244,0.156767221901991,FALSE
"HCC15","Pearson.est","androgen receptor antagonist",-0.82341,-2.22,0.00342,1256,0.0411,"flutamide, RU.58841, enzalutamide, cyproterone.acetate",2.46597389394387,1.38615817812393,TRUE
"HCC15","Pearson.est","antioxidant",-0.45702,-1.2,0.266,1426,0.628,"taurine, rutin",0.575118363368933,0.202040356262804,FALSE
"HCC15","Pearson.est","AP inhibitor",-0.43189,-1.16,0.257,1212,0.653,"birinapant, LCL.161, GDC.0152",0.590066876668705,0.185086818724926,FALSE
"HCC15","Pearson.est","ATPase inhibitor",-0.48383,-1.3,0.193,1266,0.707,"omeprazole, digitoxin, rabeprazole, digitoxigenin, oligomycin.a",0.714442690992226,0.150580586203101,FALSE
"HCC15","Pearson.est","Aurora kinase inhibitor",0.12973,0.308,0.999,320,1,"GSK1070916, tozasertib, ENMD.2076",0.000434511774017692,0,FALSE
"HCC15","Pearson.est","bacterial 50S ribosomal subunit inhibitor",-0.26389,-0.709,0.792,380,0.858,"tedizolid, valnemulin, azithromycin, tilmicosin, azalomycin.b, dirithromycin, radezolid, josamycin",0.101274818410506,0.0665127121512946,FALSE
"HCC15","Pearson.est","bacterial DNA gyrase inhibitor",0.21394,0.514,0.978,380,0.989,"finafloxacin, novobiocin, sarafloxacin",0.00966114521239857,0.0048037084028206,FALSE
"HCC15","Pearson.est","BCL inhibitor",0.34132,0.809,0.67,346,0.886,"obatoclax, gossypol, venetoclax",0.173925197299174,0.0525662781129492,FALSE
"HCC15","Pearson.est","Bcr.Abl kinase inhibitor",0.57356,1.38,0.122,484,0.921,"dasatinib, tozasertib, GZD824, nilotinib, ponatinib, imatinib, bosutinib",0.913640169325252,0.0357403698031511,FALSE
"HCC15","Pearson.est","benzodiazepine receptor agonist",0.26517,0.64,0.891,543,0.961,"ZK.93423, piperazine, bentazepam, zaleplon, CL.218872, eprinomectin",0.0501222959631252,0.0172766123314547,FALSE
"HCC15","Pearson.est","bromodomain inhibitor",0.46165,1.14,0.31,491,0.701,"JQ1...., I.BET.762, OTX015, I.BET151",0.508638306165727,0.154281982033341,FALSE
"HCC15","Pearson.est","calcium channel blocker",0.41373,0.993,0.461,560,0.737,"tetrandrine, SKF.96365, efonidipine.monoethanolate, penfluridol, mibefradil, fendiline",0.336299074610352,0.132532512140949,FALSE
"HCC15","Pearson.est","CC chemokine receptor antagonist",0.55356,1.35,0.155,173,0.67,"ZK811752, PF.04136309",0.809668301829709,0.173925197299174,FALSE
"HCC15","Pearson.est","CDK inhibitor",0.49761,1.18,0.295,385,0.706,"indisulam, P276.00, alvocidib, AT.7519, TG.02, dinaciclib, AZD5438, ribociclib, PHA.848125, palbociclib, JNJ.7706621",0.530177984021837,0.151195298948196,FALSE
"HCC15","Pearson.est","CHK inhibitor",-0.32408,-0.875,0.615,467,0.747,"LY2603618, AZD7762, LY2606368, PF.477736, SCH.900776, CHIR.124, SB.218078",0.211124884224583,0.126679398184601,FALSE
"HCC15","Pearson.est","cyclooxygenase inhibitor",-0.4483,-1.24,0.2,1347,0.611,"AM.404, sulfasalazine, metoxibutropate, suxibuzone, naproxen",0.698970004336019,0.213958789757446,FALSE
"HCC15","Pearson.est","cytochrome P450 inhibitor",0.49946,1.2,0.252,165,0.731,"morin, metyrapone",0.598599459218456,0.13608262304214,FALSE
"HCC15","Pearson.est","DNA alkylating agent",-0.38211,-1.04,0.329,1151,0.623,"streptozotocin, ifosfamide, melphalan, satraplatin, cisplatin, dianhydrogalactitol, mitomycin.c",0.482804102050026,0.20551195334083,FALSE
"HCC15","Pearson.est","DNA inhibitor",0.22993,0.549,0.945,229,0.992,"sangivamycin, carmustine, bendamustine",0.0245681914907371,0.00348832784582135,FALSE
"HCC15","Pearson.est","DNA methyltransferase inhibitor",0.39417,0.945,0.502,225,0.782,"decitabine, azacitidine",0.299296282854981,0.106793246940152,FALSE
"HCC15","Pearson.est","DNA polymerase inhibitor",0.40542,0.994,0.467,193,0.758,"cidofovir, idoxuridine",0.330683119433888,0.120330794367946,FALSE
"HCC15","Pearson.est","DNA synthesis inhibitor",-0.60115,-1.68,0.0639,1322,0.286,"floxuridine, cisplatin, artemisinin, estramustine.phosphate, mitomycin.c",1.1944991418416,0.543633966870957,FALSE
"HCC15","Pearson.est","dopamine receptor antagonist",0.45684,1.08,0.391,250,0.687,"clebopride, lurasidone, domperidone, mesoridazine, sertindole, amisulpride, thioproperazine",0.407823242604133,0.16304326294045,FALSE
"HCC15","Pearson.est","estrogen receptor agonist",-0.29437,-0.81,0.645,1442,0.828,"estradiol.cypionate",0.190440285364732,0.0819696632151199,FALSE
"HCC15","Pearson.est","estrogen receptor antagonist",0.63709,1.55,0.0579,134,0.529,"raloxifene, clomifene",1.23732143627256,0.276544327964814,FALSE
"HCC15","Pearson.est","FGFR inhibitor",0.40749,0.998,0.457,318,0.774,"PD.173074, MK.2461, lucitanib, regorafenib",0.34008379993015,0.111259039317107,FALSE
"HCC15","Pearson.est","FLT3 inhibitor",0.4217,1.03,0.417,430,0.736,"gilteritinib, pacritinib, tozasertib, TG.02, sunitinib, ENMD.2076, sorafenib, ponatinib, tyrphostin.AG.1296",0.379863945026242,0.133122185662501,FALSE
"HCC15","Pearson.est","glucocorticoid receptor agonist",0.52471,1.25,0.208,327,0.687,"hydrocortisone, ciclesonide, triamcinolone.acetonide, difluprednate, flumethasone.pivalate, halcinonide, halobetasol.propionate, fluocinolone.acetonide, prednisolone.acetate, desonide, prednisolone",0.681936665037238,0.16304326294045,FALSE
"HCC15","Pearson.est","glutamate receptor antagonist",0.28399,0.693,0.832,354,0.965,"SIB.1757, CPP, diazooxonorleucine, CGP.37849",0.0798766737092761,0.0154726866562074,FALSE
"HCC15","Pearson.est","glycogen synthase kinase inhibitor",-0.18838,-0.512,0.971,1218,0.978,"indirubin, CHIR.98014",0.0127807700919951,0.00966114521239857,FALSE
"HCC15","Pearson.est","growth factor receptor inhibitor",0.46534,1.13,0.317,501,0.664,"GSK1904529A, GSK1838705A, PHA.848125, AZD3463, lestaurtinib, danusertib",0.498940737782249,0.177831920631982,FALSE
"HCC15","Pearson.est","HCV inhibitor",0.34683,0.83,0.679,47,0.897,"embelin",0.168130225719498,0.0472075569559079,FALSE
"HCC15","Pearson.est","HDAC inhibitor",0.51246,1.26,0.221,360,0.706,"PCI.24781, R306465, M.344, romidepsin, JNJ.26481585, dacinostat, givinostat, belinostat, trichostatin.a, NSC.3852, vorinostat, panobinostat, tacedinaline, entinostat, nexturastat.a",0.655607726314889,0.151195298948196,FALSE
"HCC15","Pearson.est","histamine receptor antagonist",0.34689,0.828,0.671,479,0.877,"ranitidine, astemizole, pheniramine, ebastine, chloropyramine, tecastemizole, lafutidine",0.173277479831008,0.0570004066339595,FALSE
"HCC15","Pearson.est","HMGCR inhibitor",0.48141,1.16,0.295,470,0.688,"lovastatin, pitavastatin, simvastatin",0.530177984021837,0.162411561764489,FALSE
"HCC15","Pearson.est","HSP inhibitor",-0.4397,-1.14,0.286,1253,0.642,"XL888, KW.2478, alvespimycin, VER.49009, tanespimycin",0.543633966870957,0.192464971931147,FALSE
"HCC15","Pearson.est","JAK inhibitor",0.37889,0.91,0.574,389,0.803,"atiprimod, pacritinib, tozasertib, TG.02, filgotinib, AZD1480",0.241088107602027,0.095284454721319,FALSE
"HCC15","Pearson.est","KIT inhibitor",0.27329,0.658,0.885,483,0.962,"dasatinib, sunitinib, regorafenib, sorafenib, imatinib, vatalanib",0.0530567293021746,0.0168249279621871,FALSE
"HCC15","Pearson.est","MDM inhibitor",0.43923,1.09,0.364,154,0.692,"nutlin.3, idasanutlin",0.438898616350944,0.159893905543242,FALSE
"HCC15","Pearson.est","MEK inhibitor",0.69964,1.72,0.0189,156,0.421,"cobimetinib, AZD8330, MEK162, TAK.733, AS.703026, trametinib, PD.0325901, Ro.4987655, selumetinib, MEK1.2.inhibitor",1.72353819582676,0.375717904164332,FALSE
"HCC15","Pearson.est","MET inhibitor",-0.62128,-1.69,0.0635,1099,0.34,"INC.280, AMG458, NVP.BVU972",1.19722627470802,0.468521082957745,FALSE
"HCC15","Pearson.est","microtubule inhibitor",-0.35202,-0.961,0.494,1358,0.729,"cytochalasin.b, estramustine.phosphate",0.306273051076353,0.137272471682025,FALSE
"HCC15","Pearson.est","mTOR inhibitor",0.2973,0.715,0.79,145,0.957,"GSK2126458, WAY.600, LY303511, XL388, OSI.027",0.102372908709559,0.0190880622231565,FALSE
"HCC15","Pearson.est","NFkB pathway inhibitor",0.52477,1.26,0.209,266,0.706,"curcumin, parthenolide...., bortezomib, Ro.106.9920, parthenolide",0.679853713888946,0.151195298948196,FALSE
"HCC15","Pearson.est","opioid receptor agonist",-0.40083,-1.06,0.395,578,0.626,"trimebutine, salvinorin.a, cebranopadol, ADL5859, BW.180C, spiradoline",0.40340290437354,0.20342566678957,FALSE
"HCC15","Pearson.est","p38 MAPK inhibitor",0.56299,1.34,0.153,583,0.642,"SB.242235, SB.239063, TAK.715, CMPD.1, talmapimod, VX.702",0.815308569182401,0.192464971931147,FALSE
"HCC15","Pearson.est","PARP inhibitor",-0.41383,-1.11,0.295,1235,0.612,"olaparib, AZD2461, E7449",0.530177984021837,0.213248577854439,FALSE
"HCC15","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.19253,-0.522,0.959,1173,1,"crenolanib, lenvatinib, motesanib, tandutinib, trapidil, nintedanib, linifanib",0.0181813928293364,0,FALSE
"HCC15","Pearson.est","phosphatase inhibitor",0.50615,1.21,0.232,361,0.749,"GSK2830371, alexidine, CID.5458317, bis.maltolato.oxovanadium.IV., sodium.stibogluconate",0.6345120151091,0.125518182300534,FALSE
"HCC15","Pearson.est","phosphodiesterase inhibitor",-0.39081,-1.07,0.361,1157,0.644,"zardaverine, papaverine, GSK256066, YM.976, enoximone",0.442492798094342,0.191114132640188,FALSE
"HCC15","Pearson.est","PI3K inhibitor",0.35581,0.853,0.657,503,0.879,"buparlisib, YM.201636, GSK2126458, LY303511, TG.100713, taselisib, GDC.0941, PIK.75, AZD6482, CUDC.907, PF.04691502, pilaralisib, PF.05212384",0.182434630440219,0.0560111249262281,FALSE
"HCC15","Pearson.est","PLK inhibitor",-0.48448,-1.32,0.185,1111,0.757,"GSK461364, HMN.214, GW.843682X, BI.2536, volasertib",0.732828271596986,0.120904120499927,FALSE
"HCC15","Pearson.est","potassium channel blocker",-0.47471,-1.27,0.184,1267,0.616,"dofetilide, ML133",0.735182176990464,0.210419287835575,FALSE
"HCC15","Pearson.est","PPAR receptor agonist",-0.47031,-1.28,0.186,1108,0.662,"clofibrate, pterostilbene, ciprofibrate, GW.501516",0.730487055782084,0.1791420105603,FALSE
"HCC15","Pearson.est","progesterone receptor agonist",-0.50578,-1.35,0.136,1402,0.804,"dienogest, norgestrel",0.866461091629782,0.0947439512515487,FALSE
"HCC15","Pearson.est","proteasome inhibitor",0.4017,0.992,0.462,195,0.717,"carfilzomib, bortezomib",0.335358024443874,0.1444808443322,FALSE
"HCC15","Pearson.est","protein synthesis inhibitor",0.46752,1.11,0.346,417,0.679,"brefeldin.a, clindamycin.phosphate, chloramphenicol.palmitate, homoharringtonine, azomycin..2.nitroimidazole., cycloheximide, bruceantin, tedizolid.phosphate",0.460923901207223,0.168130225719498,FALSE
"HCC15","Pearson.est","protein tyrosine kinase inhibitor",0.46669,1.13,0.294,377,0.664,"AV.412, NVP.TAE226, PP.121",0.531652669587843,0.177831920631982,FALSE
"HCC15","Pearson.est","RAF inhibitor",0.63823,1.51,0.0622,200,0.557,"AZ.628, dabrafenib, vemurafenib, CEP.32496, LGX818, SB.590885",1.20620961530918,0.254144804826271,FALSE
"HCC15","Pearson.est","RET tyrosine kinase inhibitor",0.57362,1.37,0.125,406,0.751,"vandetanib, sunitinib, regorafenib, sorafenib",0.903089986991944,0.124360062995832,FALSE
"HCC15","Pearson.est","retinoid receptor agonist",0.71117,1.7,0.0219,194,0.322,"tamibarotene, CD.437, adarotene, AM.580",1.65955588515988,0.492144128304169,FALSE
"HCC15","Pearson.est","ribonucleotide reductase inhibitor",-0.40211,-1.11,0.309,1086,0.612,"pentostatin, fludarabine, cytarabine, hydroxyurea, clofarabine, gemcitabine",0.510041520575165,0.213248577854439,FALSE
"HCC15","Pearson.est","serotonin receptor agonist",-0.66371,-1.84,0.0226,1447,0.323,"aripiprazole",1.6458915608526,0.490797477668897,FALSE
"HCC15","Pearson.est","serotonin receptor antagonist",-0.31928,-0.892,0.58,1447,0.748,"aripiprazole",0.236572006437063,0.126098402135539,FALSE
"HCC15","Pearson.est","sodium channel blocker",-0.26782,-0.709,0.771,1276,0.858,"cibenzoline, lappaconite, oxcarbazepine",0.112945621949043,0.0665127121512946,FALSE
