"type","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1703","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.3435,0.859,0.626,463,1,"imatinib, sunitinib, tandutinib, KI.8751, SU014813, linifanib, orantinib, motesanib, axitinib, crenolanib",0.20342566678957,0,FALSE
"H1703","Pearson.est","phosphatase inhibitor",-0.31427,-0.863,0.612,1074,0.857,"CID.5458317, AS.1949490, bis.maltolato.oxovanadium.IV., GSK2830371",0.213248577854439,0.0670191780768018,FALSE
"H1703","Pearson.est","phosphodiesterase inhibitor",0.24047,0.629,0.899,613,0.965,"cilostamide, anagrelide, zardaverine, avanafil, GSK256066, papaverine",0.0462403082667712,0.0154726866562074,FALSE
"H1703","Pearson.est","PI3K inhibitor",0.25553,0.667,0.872,345,0.942,"CH5132799, alpelisib, CUDC.907, TG100.115, TG.100713, idelalisib, LY303511, PF.05212384, GSK2126458",0.0594835150674328,0.0259490972071227,FALSE
"H1703","Pearson.est","PLK inhibitor",-0.71167,-1.9,0.0214,1240,0.181,"NMS.1286937, volasertib, BI.2536, GSK461364",1.66958622665081,0.742321425130815,TRUE
"H1703","Pearson.est","potassium channel blocker",0.47435,1.23,0.218,571,1,"oleoylethanolamide, meglitinide, ML133, ibutilide",0.661543506395395,0,FALSE
"H1703","Pearson.est","PPAR receptor agonist",0.4737,1.21,0.261,101,0.938,"oleoylethanolamide, S26948",0.583359492661719,0.0277971616209356,FALSE
"H1703","Pearson.est","progesterone receptor agonist",-0.42577,-1.14,0.303,976,0.802,"danazol, norethindrone, melengestrol.acetate, norgestrel, levonorgestrel, nomegestrol.acetate",0.518557371497695,0.0958256317158365,FALSE
"H1703","Pearson.est","proteasome inhibitor",0.28863,0.745,0.742,598,0.897,"ixazomib.citrate, bortezomib, ixazomib, oprozomib, carfilzomib, MG.132",0.129596094720973,0.0472075569559079,FALSE
"H1703","Pearson.est","protein synthesis inhibitor",0.29715,0.754,0.749,172,0.97,"azomycin..2.nitroimidazole., florfenicol, tedizolid.phosphate, brefeldin.a",0.125518182300534,0.0132282657337552,FALSE
"H1703","Pearson.est","protein tyrosine kinase inhibitor",-0.44872,-1.19,0.245,1302,0.759,"rheochrysidin, tyrphostin.A9, mubritinib",0.610833915635468,0.11975822410452,FALSE
"H1703","Pearson.est","RAF inhibitor",-0.27007,-0.738,0.776,1200,0.852,"RAF265, TAK.632, regorafenib, LGX818, PLX.4720",0.110138278741812,0.0695604052332999,FALSE
"H1703","Pearson.est","RET tyrosine kinase inhibitor",0.45922,1.18,0.276,251,0.898,"sunitinib, apatinib",0.559090917934782,0.0467236633326956,FALSE
"H1703","Pearson.est","retinoid receptor agonist",-0.4763,-1.3,0.188,1196,0.68,"adapalene, LE.135, AM.580, bexarotene, fenretinide",0.72584215073632,0.167491087293764,FALSE
"H1703","Pearson.est","ribonucleotide reductase inhibitor",-0.6148,-1.7,0.0412,1164,0.234,"hydroxyurea, cladribine, gemcitabine, pentostatin, clofarabine, fludarabine",1.38510278396687,0.630784142589857,TRUE
"H1703","Pearson.est","serotonin receptor agonist",0.5751,1.48,0.0995,74,1,"aripiprazole, ipsapirone",1.00217691925427,0,FALSE
"H1703","Pearson.est","serotonin receptor antagonist",0.49259,1.24,0.23,325,1,"aripiprazole, ziprasidone, SB.228357, tropisetron",0.638272163982407,0,FALSE
"H1703","Pearson.est","sodium channel blocker",0.38374,0.997,0.455,305,0.915,"A.803467, brivaracetam, lappaconite, benzethonium, triamterene, ajmaline",0.341988603342888,0.0385789059335517,FALSE
"H1703","Pearson.est","src inhibitor",0.21982,0.565,0.927,346,0.961,"PP.2, PP.1",0.0329202658555029,0.0172766123314547,FALSE
"H1703","Pearson.est","sterol demethylase inhibitor",-0.60822,-1.62,0.0522,990,0.284,"ketoconazole, sulconazole, chlormidazole, posaconazole, lanoconazole",1.28232949699774,0.546681659952962,FALSE
"H1703","Pearson.est","TGF beta receptor inhibitor",0.54178,1.38,0.149,421,1,"LY2109761, D.4476, SB.431542, repsox",0.826813731587726,0,FALSE
"H1703","Pearson.est","thymidylate synthase inhibitor",-0.2871,-0.779,0.734,414,0.855,"carmofur, raltitrexed, capecitabine, ftorafur, trifluridine, doxifluridine",0.134303940083929,0.0680338852718274,FALSE
"H1703","Pearson.est","topoisomerase inhibitor",-0.69392,-1.9,0.00937,1203,0.181,"daunorubicin, voreloxin, exatecan.mesylate, doxorubicin, teniposide, amonafide, etoposide, nemorubicin, TAS.103, valrubicin, idarubicin, epirubicin, licochalcone.a, etoposide.phosphate, amsacrine, mitoxantrone",2.02826040911222,0.742321425130815,TRUE
"H1703","Pearson.est","tubulin polymerization inhibitor",-0.1455,-0.391,1,895,0.998,"vincristine, KX2.391, podophyllotoxin, BNC105, mebendazole, flubendazole, oxibendazole, dolastatin.10, ABT.751, fenbendazole, epothilone.b, CYT.997",0,0.000869458712628891,FALSE
"H1703","Pearson.est","tyrosine kinase inhibitor",0.1923,0.499,0.973,265,0.978,"sunitinib, tivantinib, UNC2250, apatinib, CP.724714",0.0118871597316481,0.00966114521239857,FALSE
"H1703","Pearson.est","VEGFR inhibitor",0.26496,0.673,0.835,459,0.954,"sunitinib, MGCD.265, PD.173074, semaxanib, OSI.930, KI.8751, SU014813, linifanib, ENMD.2076, orantinib, BMS.690514, motesanib, axitinib, XL.647",0.0783135245163979,0.0204516252959049,FALSE
"H1703","Pearson.est","vitamin D receptor agonist",0.35812,0.942,0.508,136,1,"calcitriol, ercalcitriol",0.294136287716081,0,FALSE
"HCC15","Pearson.est","EGFR inhibitor",-0.24065,-0.623,0.89,1259,1,"CNX.2006, rociletinib, CGP.52411, vandetanib, salvianolic.acid.B, erlotinib, PD.168393, GW.583340",0.0506099933550872,0,FALSE
"HCC15","Pearson.est","Abl kinase inhibitor",-0.465,-1.22,0.233,1251,0.893,"KW.2449, ponatinib, metatinib, dasatinib",0.632644078973981,0.0491485411114536,FALSE
"HCC15","Pearson.est","acetylcholine receptor agonist",0.47098,1.15,0.292,634,0.662,"xanomeline, nefiracetam, pilocarpine, tremorine",0.534617148551582,0.1791420105603,FALSE
"HCC15","Pearson.est","acetylcholine receptor antagonist",-0.34189,-0.924,0.55,493,0.969,"methscopolamine, dicycloverine, iododexetimide, darifenacin, hyoscyamine, diphemanil",0.259637310505756,0.0136762229492347,FALSE
"HCC15","Pearson.est","adenosine receptor antagonist",-0.41729,-1.1,0.313,1438,0.843,"theophylline",0.504455662453552,0.0741724253752577,FALSE
"HCC15","Pearson.est","adrenergic receptor agonist",-0.27624,-0.756,0.747,1298,1,"buphenine, A61603, norepinephrine",0.126679398184601,0,FALSE
"HCC15","Pearson.est","adrenergic receptor antagonist",-0.17521,-0.464,0.992,1082,0.991,"naftidrofuryl, idazoxan, practolol, carvedilol, dihydroergocristine, metoprolol",0.00348832784582135,0.00392634551472468,FALSE
"HCC15","Pearson.est","AKT inhibitor",0.65838,1.66,0.0394,116,0.414,"GDC.0068, uprosertib, AZD5363, GSK2110183",1.40450377817443,0.382999658879101,FALSE
"HCC15","Pearson.est","ALK tyrosine kinase receptor inhibitor",0.52861,1.31,0.171,177,0.5,"SB.505124, alectinib, DMH1, GW.788388",0.767003889607846,0.301029995663981,FALSE
"HCC15","Pearson.est","androgen receptor antagonist",-0.28333,-0.762,0.723,1266,1,"cyproterone.acetate, enzalutamide",0.140861702705469,0,FALSE
"HCC15","Pearson.est","antioxidant",-0.27216,-0.73,0.781,912,1,"chlorogenic.acid, trolox, mesna, taurine, rutin",0.1073489661227,0,FALSE
"HCC15","Pearson.est","AP inhibitor",-0.31105,-0.817,0.673,1346,0.994,"LCL.161",0.171984935776023,0.00261361560268669,FALSE
"HCC15","Pearson.est","ATPase inhibitor",0.56724,1.4,0.139,302,0.432,"k.strophanthidin, thonzonium, digoxin, evodiamine, omeprazole",0.856985199745905,0.364516253185088,FALSE
"HCC15","Pearson.est","Aurora kinase inhibitor",0.3409,0.831,0.677,408,0.834,"aurora.a.inhibitor.i, barasertib, AMG900, tozasertib, CCT137690, SNS.314, ENMD.2076, danusertib, MK.8745, alisertib, barasertib.HQPA",0.169411331314856,0.0788339493622613,FALSE
"HCC15","Pearson.est","bacterial 50S ribosomal subunit inhibitor",0.27313,0.673,0.871,612,0.916,"tilmicosin, tedizolid, azalomycin.b, dirithromycin",0.0599818449923368,0.0381045263321496,FALSE
"HCC15","Pearson.est","bacterial DNA gyrase inhibitor",0.4307,1.07,0.374,500,0.723,"norfloxacin, sarafloxacin, lomefloxacin, trovafloxacin",0.42712839779952,0.140861702705469,FALSE
"HCC15","Pearson.est","BCL inhibitor",0.36202,0.895,0.583,382,0.824,"oridonin, gossypol, HA14.1",0.234331445240986,0.0840727883028842,FALSE
"HCC15","Pearson.est","Bcr.Abl kinase inhibitor",-0.43676,-1.17,0.253,1261,0.798,"ponatinib, metatinib, dasatinib",0.596879478824182,0.0979971086492706,FALSE
"HCC15","Pearson.est","benzodiazepine receptor agonist",0.2289,0.561,0.933,53,0.947,"CL.218872",0.0301183562535,0.0236500209967266,FALSE
"HCC15","Pearson.est","bromodomain inhibitor",0.59308,1.46,0.089,158,0.655,"I.BET151, JQ1...., OTX015",1.05060999335509,0.183758700008217,FALSE
"HCC15","Pearson.est","calcium channel blocker",0.4107,1.01,0.428,443,0.777,"SR.33805, SKF.96365, tetrandrine, cinnarazine, mibefradil, efonidipine.monoethanolate",0.368556230986828,0.109578981199086,FALSE
"HCC15","Pearson.est","CC chemokine receptor antagonist",0.34343,0.839,0.644,267,0.845,"SB.225002, PF.04136309",0.191114132640188,0.0731432910503077,FALSE
"HCC15","Pearson.est","CDK inhibitor",0.32768,0.812,0.67,192,0.818,"JNJ.7706621, AZD5438, TG.02, R547",0.173925197299174,0.087246696328677,FALSE
"HCC15","Pearson.est","CHK inhibitor",0.47496,1.17,0.29,226,0.654,"PF.477736, SB.218078",0.537602002101044,0.184422251675733,FALSE
"HCC15","Pearson.est","cyclooxygenase inhibitor",-0.22944,-0.598,0.909,1321,0.974,"suxibuzone, AM.404, indoprofen",0.0414361167780325,0.0114410431213845,FALSE
"HCC15","Pearson.est","cytochrome P450 inhibitor",0.49837,1.2,0.252,602,0.623,"itraconazole, morin, cobicistat, metyrapone",0.598599459218456,0.20551195334083,FALSE
"HCC15","Pearson.est","DNA alkylating agent",-0.40004,-1.09,0.33,1334,0.812,"streptozotocin, carboplatin, mitomycin.c, dianhydrogalactitol",0.481486060122112,0.0904439707588247,FALSE
"HCC15","Pearson.est","DNA inhibitor",-0.34105,-0.881,0.573,1158,0.978,"bendamustine, valrubicin, nimorazole, teroxirone, mechlorethamine, tirapazamine, carboplatin",0.24184537803261,0.00966114521239857,FALSE
"HCC15","Pearson.est","DNA methyltransferase inhibitor",0.57645,1.4,0.117,40,0.432,"azacitidine, SGI.1027",0.931814138253838,0.364516253185088,FALSE
"HCC15","Pearson.est","DNA polymerase inhibitor",0.58985,1.44,0.0911,358,0.618,"trifluridine, cephalomannine, cidofovir, adefovir.dipivoxil",1.040481623027,0.209011524911184,FALSE
"HCC15","Pearson.est","DNA synthesis inhibitor",-0.48544,-1.33,0.164,1125,0.908,"nelarabine, cisplatin, estramustine.phosphate, floxuridine, mitomycin.c",0.785156151952302,0.0419141514789149,FALSE
"HCC15","Pearson.est","dopamine receptor antagonist",0.40429,0.986,0.464,209,0.794,"raclopride, sertindole, clebopride, ziprasidone, mesoridazine",0.333482019445119,0.100179497572904,FALSE
"HCC15","Pearson.est","estrogen receptor agonist",-0.44764,-1.18,0.274,1145,0.918,"PPT, estradiol.cypionate, levonorgestrel, equol",0.562249437179612,0.0371573187987575,FALSE
"HCC15","Pearson.est","estrogen receptor antagonist",-0.2656,-0.711,0.818,383,0.951,"raloxifene, tamoxifen, toremifene, clomifene, fulvestrant, danazol",0.087246696328677,0.0218194830625861,FALSE
"HCC15","Pearson.est","FGFR inhibitor",0.61909,1.54,0.0564,344,0.519,"lucitanib, nintedanib, lenvatinib, erdafitinib, regorafenib",1.24872089601666,0.284832642151542,FALSE
"HCC15","Pearson.est","FLT3 inhibitor",0.39561,0.948,0.511,400,0.809,"sorafenib, TG.02, tozasertib, tyrphostin.AG.1296, ENMD.2076, gilteritinib, tandutinib",0.291579099865287,0.0920514783877277,FALSE
"HCC15","Pearson.est","glucocorticoid receptor agonist",-0.34629,-0.912,0.543,1115,0.953,"desonide, flumethasone, triamcinolone, fluticasone.propionate, methylprednisolone, rimexolone, beclomethasone.dipropionate, deflazacort, betamethasone, fluorometholone, clobetasol.propionate",0.265200170411153,0.0209070993616736,FALSE
"HCC15","Pearson.est","glutamate receptor antagonist",-0.41426,-1.08,0.357,1306,0.787,"CPP, MTPG, LY456236",0.447331783887807,0.104025267640935,FALSE
"HCC15","Pearson.est","glycogen synthase kinase inhibitor",0.22892,0.58,0.937,88,0.957,"CHIR.99021",0.0282604091122217,0.0190880622231565,FALSE
"HCC15","Pearson.est","growth factor receptor inhibitor",-0.36599,-0.995,0.462,1288,0.891,"PHA.848125, GW.441756",0.335358024443874,0.0501222959631252,FALSE
"HCC15","Pearson.est","HCV inhibitor",0.32878,0.813,0.694,434,0.839,"embelin, narlaprevir, daclatasvir",0.158640529545145,0.0762380391712997,FALSE
"HCC15","Pearson.est","HDAC inhibitor",0.28538,0.708,0.829,343,0.897,"RGFP966, R306465, ACY.1215, pyroxamide, belinostat, nexturastat.a, trichostatin.a, vorinostat",0.0814454694497265,0.0472075569559079,FALSE
"HCC15","Pearson.est","histamine receptor antagonist",-0.20203,-0.538,0.976,1319,0.99,"terfenadine, zolantidine",0.0105501823333082,0.00436480540245009,FALSE
"HCC15","Pearson.est","HMGCR inhibitor",0.49251,1.2,0.257,118,0.623,"lovastatin, atorvastatin",0.590066876668705,0.20551195334083,FALSE
"HCC15","Pearson.est","HSP inhibitor",0.38931,0.956,0.511,333,0.823,"NMS.E973, guanidine, KW.2478, SNX.2112, BIIB021",0.291579099865287,0.0846001647877302,FALSE
"HCC15","Pearson.est","JAK inhibitor",0.2626,0.651,0.874,495,0.918,"atiprimod, TG.02, tozasertib, AZD1480, PRT062070, AT.9283, LY2784544",0.058488567365597,0.0371573187987575,FALSE
"HCC15","Pearson.est","KIT inhibitor",0.47071,1.14,0.324,110,0.649,"sorafenib, cediranib, OSI.930, telatinib",0.489454989793388,0.187755303199631,FALSE
"HCC15","Pearson.est","MDM inhibitor",-0.75498,-1.96,0.00777,1329,0.325,"RITA, AMG.232, idasanutlin",2.10957898119909,0.488116639021126,FALSE
"HCC15","Pearson.est","MEK inhibitor",-0.41137,-1.11,0.307,1101,0.878,"trametinib, PD.198306, AS.703026, PD.184352, PD.98059, nobiletin, arctigenin, U.0126, selumetinib",0.512861624522813,0.0565054840938974,FALSE
"HCC15","Pearson.est","MET inhibitor",-0.44758,-1.17,0.266,1151,0.798,"NVP.BVU972, LY2801653, PF.04217903, PHA.665752",0.575118363368933,0.0979971086492706,FALSE
"HCC15","Pearson.est","microtubule inhibitor",0.57105,1.4,0.119,300,0.432,"vinblastine, vinflunine, podophyllotoxin, cabazitaxel, colchicine",0.924453038607469,0.364516253185088,FALSE
"HCC15","Pearson.est","mTOR inhibitor",-0.51208,-1.34,0.175,1093,1,"PF.04691502, LY3023414, ku.0063794, torin.1, AZD2014, WYE.125132, PI.103, sirolimus, temsirolimus, everolimus, deforolimus, MLN0128, NVP.BEZ235, SB.2343, GDC.0980",0.756961951313706,0,FALSE
"HCC15","Pearson.est","NFkB pathway inhibitor",0.58165,1.42,0.104,365,0.528,"parthenolide...., IKK.2.inhibitor.V, bortezomib, betulinic.acid, curcumin, Ro.106.9920",0.98296666070122,0.277366077466188,FALSE
"HCC15","Pearson.est","opioid receptor agonist",0.37624,0.921,0.543,307,0.805,"trimebutine, salvinorin.a",0.265200170411153,0.0942041196321315,FALSE
"HCC15","Pearson.est","p38 MAPK inhibitor",0.70441,1.72,0.0194,375,0.41,"TAK.715, skepinone.l, CMPD.1, SB.239063",1.71219827006977,0.387216143280265,FALSE
"HCC15","Pearson.est","PARP inhibitor",-0.22702,-0.6,0.935,1366,1,"endo.IWR.1",0.0291883891274822,0,FALSE
"HCC15","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.37938,0.924,0.569,242,0.827,"sorafenib, telatinib, nintedanib, crenolanib, CP.673451, lenvatinib",0.244887733604929,0.0824944904474534,FALSE
"HCC15","Pearson.est","phosphatase inhibitor",0.50959,1.24,0.247,175,0.612,"alexidine, CID.5458317, mycophenolic.acid",0.607303046740334,0.213248577854439,FALSE
"HCC15","Pearson.est","phosphodiesterase inhibitor",-0.40031,-1.06,0.319,1274,0.791,"YM.976, trequinsin",0.496209316942819,0.101823516502323,FALSE
"HCC15","Pearson.est","PI3K inhibitor",-0.30779,-0.824,0.663,1413,1,"NVP.BEZ235, SB.2343, GDC.0980, ZSTK.474",0.178486471595227,0,FALSE
"HCC15","Pearson.est","PLK inhibitor",-0.27457,-0.72,0.762,1219,0.997,"BI.2536, GSK461364",0.1180450286604,0.00130484168834428,FALSE
"HCC15","Pearson.est","potassium channel blocker",-0.25562,-0.69,0.836,1091,0.953,"oleoylethanolamide, meglitinide, ibutilide",0.0777937225609836,0.0209070993616736,FALSE
"HCC15","Pearson.est","PPAR receptor agonist",0.29761,0.722,0.822,340,0.902,"S26948, pterostilbene, GW.501516",0.0851281824599496,0.0447934624580583,FALSE
"HCC15","Pearson.est","progesterone receptor agonist",-0.29643,-0.792,0.707,1132,1,"dienogest, danazol, norethindrone.acetate, nomegestrol.acetate, levonorgestrel",0.150580586203101,0,FALSE
"HCC15","Pearson.est","proteasome inhibitor",0.67121,1.65,0.0258,396,0.33,"MG.132, oprozomib, bortezomib, ixazomib.citrate, ixazomib, carfilzomib, delanzomib",1.58838029403677,0.481486060122112,FALSE
"HCC15","Pearson.est","protein synthesis inhibitor",-0.27266,-0.717,0.799,1247,0.971,"clofoctol, clindamycin.phosphate, anguidine, homoharringtonine, mercaptopurine",0.0974532206860086,0.0127807700919951,FALSE
"HCC15","Pearson.est","protein tyrosine kinase inhibitor",0.35029,0.879,0.591,298,0.825,"tyrphostin.A9, PP.121",0.228412519118745,0.0835460514500749,FALSE
"HCC15","Pearson.est","RAF inhibitor",0.54358,1.32,0.154,114,0.515,"sorafenib, SB.590885, RAF265",0.812479279163537,0.288192770958809,FALSE
"HCC15","Pearson.est","RET tyrosine kinase inhibitor",0.54837,1.35,0.132,109,0.493,"sorafenib, apatinib",0.87942606879415,0.30715308072277,FALSE
"HCC15","Pearson.est","retinoid receptor agonist",-0.47787,-1.23,0.23,1127,0.963,"adarotene, adapalene, AM.580, bexarotene, LE.135",0.638272163982407,0.0163737128754655,FALSE
"HCC15","Pearson.est","ribonucleotide reductase inhibitor",-0.51085,-1.37,0.146,1190,1,"cladribine, hydroxyurea, gemcitabine, fludarabine, clofarabine",0.835647144215563,0,FALSE
"HCC15","Pearson.est","serotonin receptor agonist",-0.4669,-1.25,0.259,1391,1,"NAN.190, aripiprazole",0.586700235918748,0,FALSE
"HCC15","Pearson.est","serotonin receptor antagonist",0.4239,1.03,0.415,198,0.77,"tropisetron, lerisetron, pirenperone, sertindole, ziprasidone",0.381951903287907,0.113509274827518,FALSE
"HCC15","Pearson.est","sodium channel blocker",0.32297,0.796,0.705,133,0.821,"benzocaine, brivaracetam",0.151810883008601,0.0856568428805592,FALSE
"HCC15","Pearson.est","src inhibitor",-0.31133,-0.828,0.653,448,1,"KX2.391, masitinib, bosutinib, ZM.306416, PP.1, PP.2, saracatinib, TG.100572, dasatinib",0.185086818724926,0,FALSE
"HCC15","Pearson.est","sterol demethylase inhibitor",-0.5067,-1.34,0.158,1277,1,"ketoconazole, lanoconazole, terconazole",0.801342913045577,0,FALSE
"HCC15","Pearson.est","TGF beta receptor inhibitor",0.77391,1.91,0.00303,169,0.161,"SB.525334, LY2109761, repsox, D.4476",2.51855737149769,0.79317412396815,TRUE
"HCC15","Pearson.est","thymidylate synthase inhibitor",-0.50765,-1.36,0.162,1339,1,"raltitrexed, carmofur, doxifluridine",0.790484985457369,0,FALSE
"HCC15","Pearson.est","topoisomerase inhibitor",-0.36632,-0.955,0.476,1351,0.94,"nemorubicin, idarubicin, TAS.103, licochalcone.a, mitoxantrone, amsacrine",0.322393047279507,0.0268721464003014,FALSE
"HCC15","Pearson.est","tubulin polymerization inhibitor",0.58658,1.42,0.114,395,0.528,"vinorelbine, albendazole, vindesine, vinblastine, vincristine, indibulin, plinabulin, taltobulin, BNC105, podophyllotoxin, verubulin, flubendazole, docetaxel, paclitaxel, fenbendazole, mebendazole, parbendazole, fosbretabulin, nocodazole",0.943095148663527,0.277366077466188,FALSE
"HCC15","Pearson.est","tyrosine kinase inhibitor",0.35736,0.876,0.61,344,0.806,"sorafenib, tivantinib, apatinib, UNC2250, tyrphostin.A9, PP.121, regorafenib",0.214670164989233,0.0936649581949093,FALSE
"HCC15","Pearson.est","VEGFR inhibitor",0.44993,1.1,0.343,344,0.695,"sorafenib, lucitanib, cediranib, OSI.930, telatinib, RAF265, nintedanib, lenvatinib, ENMD.2076, tivozanib, regorafenib",0.464705879957229,0.158015195409886,FALSE
"HCC15","Pearson.est","vitamin D receptor agonist",-0.59646,-1.56,0.0563,1171,1,"tacalcitol, ercalcitriol, paricalcitol, doxercalciferol",1.24949160514865,0,FALSE
