"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"H1299","Input","KEGG_ECM_RECEPTOR_INTERACTION",-0.54823,-1.7,0.0568,8277,0.149,"THBS4, COL2A1, ITGAV, THBS1, LAMA3, LAMA4, LAMA1, HSPG2, COL6A3, ITGA7, VTN, SDC3, ITGB4, COL5A1, LAMA5, COL1A2, LAMB1, TNC, COL1A1, COL4A1, COL3A1, AGRN, COL5A2, FN1, SDC1, SDC2, ITGB6, COL4A2",1.24565166428898,0.826813731587726,FALSE
"H1299","Input","KEGG_ENDOCYTOSIS",-0.24244,-0.762,0.759,6194,0.894,"IQSEC1, KIT, HSPA2, ARAP1, ACAP3, IQSEC2, CHMP3, NEDD4L, FGFR3, ARRB2, EHD3, ARFGAP2, PIP5K1C, AP2S1, PRKCI, AGAP2, ERBB4, RAB11FIP5, CHMP2A, CLTCL1, SH3GL2, PIP4K2B, SH3GLB2, SMAP2, HRAS, EPS15, PARD3, STAM, AGAP1, IGF1R, CHMP4A, CHMP4B, STAMBP, RAB22A, RAB11FIP4, AP2A1, FGFR4, RAB5C, CBLB, SRC, LDLRAP1, CHMP4C, CHMP2B, GIT1, DAB2, DNAJC6, ARF6, EPN1, PARD6G, GRK2, ERBB3, PARD6B, DNM1, RAB11FIP1, ARRB1",0.11975822410452,0.0486624812040823,FALSE
"H1299","Input","KEGG_ENDOMETRIAL_CANCER",-0.42658,-1.34,0.122,7871,0.313,"GSK3B, APC, TCF7L1, PIK3CD, CCND1, LEF1, ERBB2, CTNNB1, CTNNA1, CTNNA2, TP53, CDH1",0.913640169325252,0.504455662453552,FALSE
"H1299","Input","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",-0.22248,-0.689,0.837,6283,0.955,"ADAM10, ATP6V0A1, ATP6V1G1, ATP6V0C, ATP6AP1, PLCG2, ATP6V1E1, MAPK8, TJP1, ATP6V1F, RAC1, ATP6V1C2, ATP6V0D1, SRC, GIT1, ATP6V0D2, F11R, NFKBIA, MAPK13",0.07727454200674,0.0199966284162537,FALSE
"H1299","Input","KEGG_ERBB_SIGNALING_PATHWAY",-0.18053,-0.572,0.971,6212,0.989,"KRAS, NRAS, PIK3R3, BRAF, MAPK3, PLCG2, MAPK8, GRB2, SOS1, MAP2K7, ERBB4, CAMK2D, CAMK2G, HRAS, NCK2, STAT5A, GAB1, ABL2, RPS6KB2, CBLB, GSK3B, SRC, EREG, PIK3CD, ERBB2, ERBB3, AREG",0.0127807700919951,0.0048037084028206,FALSE
"H1299","Input","KEGG_ETHER_LIPID_METABOLISM",-0.50311,-1.6,0.0569,8097,0.192,"PAFAH2, PLA2G12A, LPCAT2, PLA2G4A, PLPP3",1.24488773360493,0.71669877129645,FALSE
"H1299","Input","KEGG_FATTY_ACID_METABOLISM",-0.38803,-1.21,0.225,7905,0.387,"ALDH3A2, CPT2, GCDH, ACOX1, ACAA1, ACADS, ACSL1, ALDH2, ALDH1B1, ACSL5",0.647817481888638,0.412289034981089,FALSE
"H1299","Input","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",-0.43435,-1.36,0.121,8251,0.304,"PIK3CD, PLA2G12A, BTK, SYK, PRKCD, PLA2G4A, MAPK13, INPP5D, RAC2, MAP2K6",0.91721462968355,0.517126416391246,FALSE
"H1299","Input","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.36011,-1.14,0.249,8251,0.427,"PIK3CD, ARF6, MARCKSL1, MARCKS, DNM1, SYK, PRKCD, SCIN, PLA2G4A, PLPP3, AMPH, INPP5D, RAC2",0.603800652904264,0.369572124974976,FALSE
"H1299","Input","KEGG_FOCAL_ADHESION",-0.30779,-0.965,0.463,8251,0.603,"PIK3CD, THBS4, COL2A1, ITGAV, ARHGAP5, MYL9, FLNB, CCND1, THBS1, LAMA3, LAMA4, ERBB2, LAMA1, ACTG1, MYLK, COL6A3, ITGA7, VTN, CTNNB1, ITGB4, COL5A1, LAMA5, COL1A2, LAMB1, TNC, COL1A1, COL4A1, COL3A1, COL5A2, FN1, ITGB6, RAC2, COL4A2",0.334419008982047,0.219682687859849,FALSE
"H1299","Input","KEGG_FOLATE_BIOSYNTHESIS",-0.55745,-1.74,0.0364,8870,0.14,"QDPR, ALPI, ALPP",1.43889861635094,0.853871964321762,TRUE
"H1299","Input","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",-0.55361,-1.75,0.0407,6901,0.144,"PFKL, PFKM, GMPPB, ALDOA, PFKFB3, PFKFB2, GMPPA, AKR1B1, GMDS, HK1, KHK, MPI, PFKFB4, ALDOC, PMM2",1.39040559077478,0.84163750790475,TRUE
"H1299","Input","KEGG_GALACTOSE_METABOLISM",-0.54319,-1.69,0.0522,6901,0.15,"PFKL, PFKM, GANC, AKR1B1, HK1, GLB1, PGM1, GALT, GALE, GAA, B4GALT1",1.28232949699774,0.823908740944319,FALSE
"H1299","Input","KEGG_GAP_JUNCTION",-0.19341,-0.595,0.965,6756,1,"GRB2, GNAS, SOS1, TJP1, TUBAL3, HRAS, ADCY9, GUCY1A1, GNA11, GNAQ, PRKACB, SRC, ADCY5, GJA1, PLCB1, TUBA4A",0.0154726866562074,0,FALSE
"H1299","Input","KEGG_GLIOMA",-0.18458,-0.575,0.971,6104,0.995,"PIK3R2, KRAS, NRAS, PIK3R3, BRAF, MAPK3, PLCG2, CALML3, GRB2, SOS1, CAMK2D, CAMK2G, HRAS, IGF1R, CDK4, PIK3CD, CCND1, TP53",0.0127807700919951,0.00217691925427455,FALSE
"H1299","Input","KEGG_GLUTATHIONE_METABOLISM",-0.55513,-1.79,0.0248,8136,0.132,"G6PD, GPX2, GSTM3, GGT1, GPX6, GPX7, GSR, MGST3, GSTM4, GSTP1, IDH1, GSTM1, MGST1, GSTZ1, GSTT2, IDH2, GPX1",1.60554831917378,0.87942606879415,TRUE
"H1299","Input","KEGG_GLYCEROLIPID_METABOLISM",-0.42507,-1.33,0.149,6839,0.318,"DGKA, AGPAT2, TKFC, ALDH9A1, CEL, DGKD, DGKZ, AKR1B1, ALDH3A2, LIPG, ALDH2, MGLL, PLPP3, LIPC, LPL, AKR1A1, ALDH1B1",0.826813731587726,0.497572880015567,FALSE
"H1299","Input","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",-0.27765,-0.861,0.597,6836,0.754,"PTDSS1, DGKA, MBOAT7, AGPAT2, CHKB, CDS1, GPD1L, LYPLA2, CDIPT, CDS2, CHKA, DGKD, DGKZ, LPGAT1, PEMT, GNPAT, PLA2G12A, LPCAT2, PLA2G4A, PLPP3",0.224025668870631,0.122628654130226,FALSE
"H1299","Input","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",-0.38232,-1.2,0.226,6692,0.384,"PSPH, SHMT1, SHMT2, AGXT, MAOA, GCAT, PHGDH, SRR, GAMT, SARDH, CTH, GATM, CHDH, MAOB",0.645891560852599,0.415668775632469,FALSE
"H1299","Input","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",-0.39076,-1.2,0.234,6901,0.384,"PFKL, PFKM, ACSS2, DLAT, ALDH9A1, BPGM, ALDOA, GALM, PGAM2, PCK2, ALDH3A2, HK1, LDHA, PGM1, ALDH3A1, ACSS1, ALDOC, ALDH2, ALDH1A3, AKR1A1, ALDH1B1",0.630784142589857,0.415668775632469,FALSE
"H1299","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.4068,-1.25,0.183,7049,0.356,"CHST11, B3GAT3, CHPF, CHST13, CHST12, XYLT1",0.737548910269571,0.448550002027125,FALSE
"H1299","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",-0.40611,-1.28,0.172,8371,0.348,"GLCE, XYLT1, HS6ST2",0.764471553092451,0.458420756053419,FALSE
"H1299","Input","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",-0.76407,-2.35,0.00189,7570,0.092,"B4GALT3, B4GAT1, B3GNT2, ST3GAL1, B4GALT4, B4GALT1",2.72353819582676,1.03621217265444,TRUE
"H1299","Input","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.33106,-1.03,0.374,7666,0.556,"IDS, IDUA, GLB1, HGSNAT, NAGLU",0.42712839779952,0.254925208417942,FALSE
"H1299","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",-0.41618,-1.31,0.14,8864,0.334,"ST3GAL1",0.853871964321762,0.476253533188435,FALSE
"H1299","Input","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",-0.74034,-2.34,0.0075,7570,0.0652,"B4GALT3, B4GAT1, B3GNT3, B3GNT2, ST3GAL6, ST3GAL4, B4GALT4, B4GALT1",2.1249387366083,1.18575240426808,TRUE
"H1299","Input","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",-0.19378,-0.609,0.943,7000,1,"PIGO, PIGU, PIGS, PIGQ",0.0254883072626717,0,FALSE
"H1299","Input","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.4821,1.57,0.0641,1618,0.587,"MTHFD1L, MTHFD2L, HYI, MTHFD2, MDH2, CS",1.19314197048118,0.231361898752386,FALSE
"H1299","Input","KEGG_GNRH_SIGNALING_PATHWAY",-0.31871,-1,0.412,6707,0.58,"CALML3, MAPK8, GRB2, GNAS, SOS1, MAP2K7, CAMK2D, CAMK2G, HRAS, ADCY9, GNA11, GNAQ, PRKACB, MAP3K1, SRC, MMP14, PTK2B, PLA2G12A, PRKCD, ADCY5, PLCB1, PLA2G4A, MAPK13, MAP2K6",0.385102783966865,0.236572006437063,FALSE
"H1299","Input","KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.64355,-2.07,0.00183,7408,0.108,"CSNK1E, PRKACB, GSK3B, SHH, WNT16, SUFU, WNT11",2.73754891026957,0.96657624451305,TRUE
"H1299","Input","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.4814,1.54,0.0675,1229,0.558,"ITGA4, ITGA3, CD44, ANPEP, CD59, ITGA6, ITGA5, MME, CD9",1.17069622716898,0.253365801062421,FALSE
"H1299","Input","KEGG_HISTIDINE_METABOLISM",-0.58082,-1.86,0.0208,7582,0.122,"MAOA, ALDH3A2, HNMT, DDC, ALDH3A1, ALDH2, MAOB, ALDH1A3, ALDH1B1",1.68193666503724,0.913640169325252,TRUE
"H1299","Input","KEGG_HOMOLOGOUS_RECOMBINATION",0.51928,1.67,0.0346,1324,0.497,"RAD51C, RAD52, SEM1, TOP3A, BLM, RAD50, NBN, MRE11",1.46092390120722,0.303643611266668,FALSE
"H1299","Input","KEGG_HUNTINGTONS_DISEASE",0.16839,0.535,0.98,4015,1,"PLCB4, CYC1, COX6C, NDUFA9, POLR2B, CYCS, NDUFB4, UQCRQ, TBP, NDUFS2, DLG4, POLR2K, NDUFB7, POLR2A, RCOR1, NDUFS7, COX7B, NDUFB5, NDUFS5, NDUFB3, TGM2, TFAM, POLR2G, HIP1, DCTN1, NDUFA4, NDUFC2, ITPR1, GRM5, NDUFS3, UQCRFS1, CASP3, NDUFA5, NDUFA2, DCTN2, ATP5PO, NDUFA6, NDUFA10, COX4I1, COX6B1, POLR2E, POLR2I, ATP5PB, NDUFB10, NDUFB9, GRIN1, SDHD, COX5A, POLR2J, UQCRC2, POLR2C, SIN3A, IFT57, HDAC2, APAF1, NDUFB2, CASP9, CLTC, NDUFA8, ATP5PF, NDUFC1, NDUFB6, ATP5F1B, COX6A1, SDHC, UQCR10, UQCRB, SLC25A31, NDUFV1, ATP5F1A, HTT, DCTN4, UQCRH, VDAC2, ATP5F1C",0.00877392430750515,0,FALSE
"H1299","Input","KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",0.38084,1.22,0.221,211,0.912,"TGFB1, ITGA4, TPM2, SLC8A1, ITGA3, DES, CACNA2D1",0.655607726314889,0.0400051616715838,FALSE
"H1299","Input","KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.30975,1,0.384,999,0.976,"ISYNA1, IMPA1, PLCB4, SYNJ2, SYNJ1, INPP5K, INPP4B",0.415668775632469,0.0105501823333082,FALSE
"H1299","Input","KEGG_INSULIN_SIGNALING_PATHWAY",-0.21631,-0.676,0.878,5890,0.957,"CALM2, CRKL, PPP1CB, PPP1R3D, IKBKB, PTPRF, PIK3R2, PHKG2, KRAS, NRAS, HK2, PHKB, PIK3R3, PRKAR2B, HK3, BRAF, PYGB, MAPK3, CALML3, MAPK8, PRKCI, PHKA2, GRB2, SOS1, PRKAR1A, PRKAR1B, HRAS, PYGL, EXOC7, PDPK1, FLOT1, PDE3A, PCK2, RPS6KB2, CBLB, PRKACB, GSK3B, MKNK1, FOXO1, HK1, SORBS1, FLOT2, PRKAA2, PIK3CD, INSR, IRS2, GYS1, INPP5D",0.0565054840938974,0.0190880622231565,FALSE
"H1299","Input","KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.59836,1.87,0.0348,49,1,"TGFB1, ITGA4",1.45842075605342,0,FALSE
"H1299","Input","KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.22286,-0.716,0.847,6637,0.923,"STAT2, LIFR, GRB2, SOS1, STAT3, IFNAR1, STAM, STAT5A, PIM1, CBLB, STAT1, CREBBP, IL13RA1, EP300, PIK3CD, CCND1, IRF9, PTPN6, STAT6, IL6",0.0721165896692931,0.0347982989740879,FALSE
"H1299","Input","KEGG_LEISHMANIA_INFECTION",0.30283,0.956,0.432,536,1,"TGFB1, ITGA4, JUN, MAP3K7, IRAK4",0.364516253185088,0,FALSE
"H1299","Input","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.3717,-1.17,0.245,8232,0.4,"VCAM1, PIK3CD, ARHGAP5, MYL9, PTK2B, ITGB2, F11R, ACTG1, CTNNB1, CTNND1, CLDN3, CTNNA1, CLDN4, CTNNA2, CLDN6, MAPK13, RAC2, CD99, CLDN7",0.610833915635468,0.397940008672038,FALSE
"H1299","Input","KEGG_LIMONENE_AND_PINENE_DEGRADATION",-0.65603,-2.04,0.00962,7164,0.104,"ALDH9A1, EHHADH, ALDH3A2, ALDH2, ALDH1B1",2.01682492796219,0.98296666070122,TRUE
"H1299","Input","KEGG_LINOLEIC_ACID_METABOLISM",-0.79212,-2.51,0.0018,8416,0.0409,"PLA2G12A, CYP3A5, CYP2J2, PLA2G4A",2.74472749489669,1.38827669199266,TRUE
"H1299","Input","KEGG_LONG_TERM_DEPRESSION",-0.31337,-1.01,0.396,6212,0.57,"KRAS, NRAS, BRAF, PLA2G12B, MAPK3, RYR1, GUCY1B1, GNAS, HRAS, GUCY1A1, GNA11, IGF1R, GNAQ, GNA13, PLA2G12A, GNAO1, PLCB1, CACNA1A, PLA2G4A",0.402304814074488,0.244125144327509,FALSE
"H1299","Input","KEGG_LONG_TERM_POTENTIATION",0.15912,0.522,0.998,199,1,"ATF4, PLCB4",0.000869458712628891,0,FALSE
"H1299","Input","KEGG_LYSINE_DEGRADATION",-0.19376,-0.593,0.968,7905,1,"ALDH3A2, GCDH, PLOD1, PLOD2, ALDH2, ALDH1B1",0.0141246426916063,0,FALSE
"H1299","Input","KEGG_LYSOSOME",-0.39391,-1.2,0.199,7548,0.384,"LAMP1, CTSB, IDS, IDUA, GNPTAB, ATP6V0D1, PPT1, GNPTG, GGA2, SORT1, GM2A, AP1M2, AP3S2, GLB1, CTSZ, LAMP2, GBA, NAPSA, ATP6V0D2, SUMF1, ABCA2, FUCA1, ENTPD4, CTSS, SCARB2, HGSNAT, SLC11A2, ASAH1, NAGLU, GAA, ARSA, CTSH",0.701146923590293,0.415668775632469,FALSE
"H1299","Input","KEGG_MAPK_SIGNALING_PATHWAY",0.26656,0.853,0.608,445,1,"TGFB1, FLNC, RELB, FGF13, FGF2, ATF4, TNFRSF1A, NFKB2, CACNA2D1, FGFR1, MAP2K3, JUN, MAP3K7",0.216096420727265,0,FALSE
"H1299","Input","KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",-0.63279,-2.01,0.0183,7212,0.0878,"HES1, HNF1B, MNX1, IAPP, NEUROD1, HNF1A, HNF4A, FOXA2",1.73754891026957,1.0565054840939,TRUE
"H1299","Input","KEGG_MELANOGENESIS",-0.50213,-1.59,0.0626,7032,0.194,"CAMK2D, CAMK2G, HRAS, ADCY9, CREB1, ASIP, TCF7L2, GNAQ, FZD7, PRKACB, GSK3B, CREBBP, KITLG, TCF7L1, EP300, LEF1, GNAO1, DCT, WNT16, CREB3L2, CTNNB1, ADCY5, MITF, TYRP1, PLCB1, WNT11",1.20342566678957,0.712198270069774,FALSE
"H1299","Input","KEGG_MELANOMA",0.32989,1.05,0.351,235,0.881,"FGF13, FGF2, CDK6, FGFR1",0.454692883534176,0.0550240915879521,FALSE
"H1299","Input","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",-0.59808,-1.88,0.00954,8139,0.118,"CYP1B1, GSTM3, CYP3A5, ALDH3A1, MGST3, GSTM4, GSTP1, CYP2S1, EPHX1, GSTM1, ALDH1A3, MGST1, GSTZ1, GSTT2",2.0204516252959,0.928117992693875,TRUE
"H1299","Input","KEGG_MISMATCH_REPAIR",0.25847,0.823,0.646,3817,1,"RFC3, RFC2, RFC5, PMS2, RFC4, MSH3, RFC1, MSH6, RPA2, SSBP1, MSH2",0.189767482004916,0,FALSE
"H1299","Input","KEGG_MTOR_SIGNALING_PATHWAY",0.15967,0.512,0.995,2192,1,"ULK1, AKT1, ULK3, RICTOR, RPS6KB1, AKT2, AKT3, RPTOR, RPS6, PRKAA1, MTOR",0.00217691925427455,0,FALSE
"H1299","Input","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",-0.23437,-0.736,0.781,6099,0.907,"PPP3CA, PIK3R2, KRAS, NRAS, IFNAR2, PIK3R3, BRAF, TNFRSF10B, MAPK3, BID, PLCG2, PPP3CB, GRB2, TNFRSF10D, SOS1, IFNAR1, RAET1L, ULBP2, HRAS, RAC1, VAV2, PIK3CD, LCK, PTK2B, ITGB2, PTPN6, SYK, RAC2, ICAM2",0.1073489661227,0.0423927129399047,FALSE
"H1299","Input","KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",-0.23196,-0.722,0.804,6550,0.921,"F2, TSPO, PARD3, LTB4R2, PLG, P2RX4",0.0947439512515487,0.0357403698031511,FALSE
"H1299","Input","KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.21115,-0.676,0.866,6212,0.957,"KRAS, NRAS, MAP3K3, PIK3R3, RPS6KA6, ARHGDIA, BRAF, MAPK3, RHOA, PLCG2, RPS6KA3, YWHAH, CALML3, MAPK8, BAX, GRB2, SOS1, MAP2K7, CAMK2D, CAMK2G, HRAS, MAP3K5, RAC1, RPS6KA5, PDPK1, GAB1, MAPKAPK2, RPS6KA4, MAP3K1, GSK3B, SORT1, RPS6KA2, ARHGDIB, PIK3CD, RPS6KA1, IRS2, PRKCD, NFKBIA, MAPK13, NGFR, TP53",0.0624821079826534,0.0190880622231565,FALSE
"H1299","Input","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",-0.50481,-1.55,0.0794,8445,0.206,"PNP, BST1, NNMT, NNT, NUDT12, QPRT",1.1001794975729,0.686132779630847,FALSE
"H1299","Input","KEGG_NITROGEN_METABOLISM",-0.43691,-1.35,0.118,7711,0.309,"CA2, CA5B, CA12, GLUL, CTH, CPS1, GLUD2",0.928117992693875,0.510041520575165,FALSE
"H1299","Input","KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.28592,-0.879,0.576,8812,0.734,"NFKBIA, IL6, IL18, MAPK13, PYCARD",0.239577516576788,0.134303940083929,FALSE
"H1299","Input","KEGG_NON_HOMOLOGOUS_END_JOINING",0.4647,1.51,0.0734,1324,0.543,"PRKDC, RAD50, MRE11",1.13430394008393,0.265200170411153,FALSE
"H1299","Input","KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.25345,-0.783,0.718,8251,0.864,"PIK3CD, CCND1, ERBB2, FHIT, RXRG, RXRA, TP53",0.1438755557577,0.0634862575211067,FALSE
"H1299","Input","KEGG_NOTCH_SIGNALING_PATHWAY",-0.28057,-0.888,0.556,7134,0.732,"NCOR2, MAML2, HES1, CTBP2, CREBBP, EP300, DTX3L, JAG1, JAG2",0.254925208417942,0.135488918941608,FALSE
"H1299","Input","KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.21893,0.719,0.819,2833,1,"POLE, POLE2, RFC3, POLE3, RFC2, RFC5, CDK7, RFC4, ERCC2, XPA, GTF2H4, ERCC3",0.0867160982395816,0,FALSE
"H1299","Input","KEGG_N_GLYCAN_BIOSYNTHESIS",-0.34236,-1.1,0.304,7512,0.472,"MAN1B1, B4GALT3, MAN1A2, ALG12, ALG13, MGAT5, B4GALT1, MGAT4A, ST6GAL1",0.517126416391246,0.326058001365912,FALSE
"H1299","Input","KEGG_OLFACTORY_TRANSDUCTION",0.224,0.728,0.833,1062,1,"PDE1C, CNGB1",0.0793549985932124,0,FALSE
"H1299","Input","KEGG_ONE_CARBON_POOL_BY_FOLATE",0.35284,1.12,0.294,2549,0.936,"MTHFD1L, MTHFD2L, MTHFD2, TYMS, GART, MTHFD1",0.531652669587843,0.0287241512618947,FALSE
"H1299","Input","KEGG_OOCYTE_MEIOSIS",0.3392,1.11,0.294,2416,0.909,"STAG3, ESPL1, CDK1, BUB1, CCNB1, ANAPC4, PPP2R5E, PPP2R5D, PPP2R5C, ANAPC5, CDC20, PPP2R1B, SGO1, CDC16, YWHAZ, CCNB2, CDC27, CHP1, ANAPC1, PLK1, PPP1CC, ANAPC7, PPP1CA, CDC23, MAD2L2, SLK, SMC3, ANAPC2, ITPR1, PPP3CC, YWHAB",0.531652669587843,0.0414361167780325,FALSE
"H1299","Input","KEGG_OTHER_GLYCAN_DEGRADATION",-0.44465,-1.4,0.112,7614,0.287,"FUCA2, GLB1, GBA, FUCA1",0.950781977329818,0.542118103266008,FALSE
"H1299","Input","KEGG_OXIDATIVE_PHOSPHORYLATION",0.22338,0.71,0.848,3800,1,"CYC1, COX15, COX6C, NDUFA9, NDUFB4, UQCRQ, NDUFS2, NDUFB7, NDUFA11, NDUFS7, COX7B, NDUFB5, NDUFS5, NDUFB3, COX11, NDUFA4, NDUFC2, NDUFS3, UQCRFS1, ATP6V0A2, NDUFA5, NDUFA2, ATP6V1D, ATP5PO, ATP6V1C1, NDUFA6, NDUFA10, COX4I1, COX6B1, ATP5PB, NDUFB10, NDUFB9, SDHD, COX5A, ATP5MG, UQCRC2, NDUFB2, NDUFA8, ATP5PF, NDUFC1, NDUFB6, ATP5F1B, COX6A1, SDHC, UQCR10, UQCRB",0.0716041477432862,0,FALSE
"H1299","Input","KEGG_O_GLYCAN_BIOSYNTHESIS",-0.71766,-2.28,0,7307,0.0467,"GALNT14, GALNT15, GALNT13, GALNT7, B3GNT6, GALNT1, GALNT6, B4GALT5, GALNT2, GALNT5, ST3GAL1, GALNT3, GALNT12",Inf,1.33068311943389,TRUE
"H1299","Input","KEGG_P53_SIGNALING_PATHWAY",0.24681,0.799,0.674,1843,1,"SERPINE1, STEAP3, CDK6, CDK1, CCNB1, CD82, CYCS, CCNB2, CHEK1, RRM2B, RRM2, GTSE1",0.17134010346468,0,FALSE
"H1299","Input","KEGG_PANCREATIC_CANCER",-0.19446,-0.61,0.935,7916,1,"CDK4, STAT1, ARHGEF6, PIK3CD, CCND1, ERBB2, TP53, RAC2",0.0291883891274822,0,FALSE
"H1299","Input","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",-0.41145,-1.29,0.155,6012,0.343,"COASY, PPCS, PANK3, PANK2, BCAT2, ENPP1, PANK1",0.809668301829709,0.464705879957229,FALSE
"H1299","Input","KEGG_PARKINSONS_DISEASE",0.27221,0.844,0.6,4015,1,"UCHL1, CYC1, COX6C, HTRA2, NDUFA9, CYCS, NDUFB4, UQCRQ, NDUFS2, UBE2G1, NDUFB7, NDUFS7, COX7B, NDUFB5, NDUFS5, NDUFB3, NDUFA4, NDUFC2, NDUFS3, UQCRFS1, CASP3, NDUFA5, NDUFA2, ATP5PO, NDUFA6, NDUFA10, COX4I1, UBE2J2, COX6B1, ATP5PB, NDUFB10, NDUFB9, SDHD, COX5A, UQCRC2, APAF1, NDUFB2, CASP9, NDUFA8, ATP5PF, NDUFC1, NDUFB6, ATP5F1B, COX6A1, SDHC, UQCR10, UQCRB, SLC25A31, NDUFV1, ATP5F1A, UQCRH, VDAC2, ATP5F1C",0.221848749616356,0,FALSE
"H1299","Input","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.2403,-0.76,0.76,8587,0.89,"ACTG1, CTNNB1, TUBA4A, CDH1",0.119186407719209,0.0506099933550872,FALSE
"H1299","Input","KEGG_PATHWAYS_IN_CANCER",-0.28055,-0.883,0.568,7701,0.735,"LAMB3, LAMC1, CBLB, FZD7, ARNT, EGLN1, GSK3B, CDK4, STAT1, FOXO1, CREBBP, APC, KITLG, TCF7L1, TRAF5, SHH, EP300, PIK3CD, SKP2, ITGAV, CCND1, LAMA3, LAMA4, NCOA4, LEF1, ERBB2, LAMA1, PTGS2, WNT16, AR, CTNNB1, NFKBIA, LAMA5, SUFU, MITF, GSTP1, CEBPA, IL6, LAMB1, COL4A1, CTNNA1, RXRG, TRAF4, FN1, CTNNA2, RXRA, TP53, RAC2, COL4A2, CDH1, WNT11",0.245651664288981,0.133712660915805,FALSE
"H1299","Input","KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",-0.63939,-2.03,0.00591,5961,0.0914,"UGP2, GUSB, RPE, XYLB, UGDH, AKR1B1, CRYL1, DCXR",2.22841251911874,1.03905380426617,TRUE
"H1299","Input","KEGG_PENTOSE_PHOSPHATE_PATHWAY",-0.49597,-1.57,0.0618,6410,0.203,"PRPS1, PRPS1L1, DERA, PFKL, PFKM, ALDOA, H6PD, PGD, G6PD, TALDO1, TKT, PGM1, ALDOC",1.20901152491118,0.692503962086787,FALSE
"H1299","Input","KEGG_PEROXISOME",-0.44561,-1.4,0.121,7248,0.287,"GSTK1, AGXT, EHHADH, MVK, SCP2, PEX13, HSD17B4, GNPAT, DECR2, AMACR, PHYH, ABCD3, PECR, ACOX1, ACAA1, ACSL1, DHRS4, IDH1, NUDT12, EPHX2, ACSL5, IDH2",0.91721462968355,0.542118103266008,FALSE
"H1299","Input","KEGG_PHENYLALANINE_METABOLISM",-0.60771,-1.92,0.0183,6665,0.108,"ALDH3B1, PRDX6, PAH, MIF, MAOA, DDC, ALDH3A1, MAOB, ALDH1A3",1.73754891026957,0.96657624451305,TRUE
"H1299","Input","KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",0.21024,0.681,0.879,999,1,"DGKE, IMPA1, PLCB4, SYNJ2, SYNJ1, INPP5K, INPP4B",0.0560111249262281,0,FALSE
"H1299","Input","KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",-0.32269,-1.01,0.389,7998,0.57,"HMBS, FTH1, UROS, CP",0.410050398674292,0.244125144327509,FALSE
